path,determination_by_human,details_if_checked_by_hand,nbr_characters,nbr_bracketed_illegible,nbr_total_qmarks,nbr_likely_illegible_qmarks,propn_total_illegible,example_bracketed_illegible,example_likely_illegible_qmarks
atsd_secretariat_database/ATCM20/ip/ATCM20_ip013_e.txt,none illegible,,17050,0,1,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip014_e.txt,some illegible,,7867,0,2,2,0.0002542265158256,,P?lo). | Shokal?ski)
atsd_secretariat_database/ATCM20/ip/ATCM20_ip015_e.txt,some illegible,,32673,1,1,0,3.06063110213326e-05,L'ANTA[?]TIQUE,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip016_e.txt,some illegible,,3861,1,1,0,0.0002590002590002,scienti[?]sts,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip017_e.txt,none illegible,,11075,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip018_e.txt,none illegible,,6698,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip019_e.txt,none illegible,,20712,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip020_e.txt,none illegible,,7055,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip021_e.txt,none illegible,,3819,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip022_e.txt,none illegible,,4991,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip023_e.txt,some illegible,one whole line illegible (many ?),12809,0,58,58,0.0045280662034506,,?????????? | ????????? | ???????????? | ???????? | ???????
atsd_secretariat_database/ATCM20/ip/ATCM20_ip024_e.txt,some illegible,,35880,13,15,1,0.0003901895206243,I[?] | L[?] | Espe[?]ran[?] | CERR[?] | M[?] | ROBERTS[?] | Esperan[?] | MUTT[?]ON | CHAND[?]LEN | LIVIN[?]STON,Ru?er
atsd_secretariat_database/ATCM20/ip/ATCM20_ip025_e.txt,some illegible,,34016,6,6,0,0.0001763875823142,s[?]ace | TIZ/OTT[?] | 0L7/0L[?] | 900/ZT[?] | 16/0/9[?]6. | [?].,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip026_e.txt,none illegible,,19625,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip027_e.txt,some illegible,,48360,1,16,2,6.203473945409429e-05,DGR[?],"damage?, | sanctions?,"
atsd_secretariat_database/ATCM20/ip/ATCM20_ip028_e.txt,none illegible,,15960,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip029_s.txt,some illegible,,38777,1,9,0,2.578848286355314e-05,recal[?]ron,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip030_s.txt,some illegible,,37328,2,6,0,5.357908272610373e-05,NOR[?]DENSKJ[?]LD,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip031_e.txt,none illegible,,5146,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip032_e.txt,some illegible,,3311,1,2,0,0.0003020235578375,L'ANTA[?]CTIQUE,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip033_e.txt,some illegible,,15667,1,1,0,6.382842918235782e-05,L'ANTA[?]CTIQUE,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip034_e.txt,none illegible,,11125,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip035_e.txt,some illegible,,9298,3,3,0,0.000322650032265,beg[?]an. | L'ANTA[?]CTIQUE | extinguish[?]ing.,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip036_e.txt,some illegible,short length,1131,1,1,0,0.0008841732979664,L'ANTA[?]CTIQUE,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip037_e.txt,none illegible,,16502,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip038_e.txt,none illegible,,21932,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip039_e.txt,none illegible,,7241,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip040_e.txt,none illegible,,10387,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip042_e.txt,none illegible,,101289,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip043_e.txt,none illegible,,7799,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip044_e.txt,none illegible,,14677,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip045_e.txt,none illegible,,2833,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip046_e.txt,none illegible,,4189,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip047_e.txt,none illegible,,9888,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip048_e.txt,none illegible,,9903,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip049_e.txt,some illegible,,98371,3,4,0,3.049679275396204e-05,APPENDECIE[?] | M[?]ogas | Zeal[?]nd.,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip050_e.txt,none illegible,,2089,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip051_e.txt,none illegible,,5646,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip052_e.txt,none illegible,,29103,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip053_e.txt,some illegible,,60698,1,1,0,1.6475007413753334e-05,souvenir[?],
atsd_secretariat_database/ATCM20/ip/ATCM20_ip054_e.txt,none illegible,,2672,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip055_e.txt,none illegible,,6092,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip056_e.txt,none illegible,,3559,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip057_e.txt,none illegible,,5068,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip058_e.txt,none illegible,,37751,0,7,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip059_e.txt,none illegible,,2949,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip060_e.txt,some illegible,,14541,1,1,0,6.877106113747335e-05,L'ANTA[?]CTIQUE,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip061_e.txt,none illegible,,9243,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip062_e.txt,none illegible,,5014,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip063_e.txt,none illegible,,15531,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip064_e.txt,none illegible,,11678,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip065_e.txt,none illegible,,4695,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip066_e.txt,none illegible,,2274,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip067_e.txt,none illegible,,4938,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip068_e.txt,none illegible,,8320,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip069_e.txt,none illegible,,9217,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip070_e.txt,none illegible,,5188,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip071_e.txt,none illegible,,11508,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip072_e.txt,some illegible,,59246,2,2,0,3.375755325254026e-05,austr[?]al | L'ANTA[?]CTIQUE,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip073_s.txt,some illegible,,8659,2,4,2,0.0004619471070562,R[?]quemarel. | R[?]U,"topográfica?,mojón | l?pas."
atsd_secretariat_database/ATCM20/ip/ATCM20_ip074_s.txt,some illegible,,13105,3,5,1,0.0003052270125906,VIVI[?]GUARDIA | R[?]lección | SÚ[?]IZA,M?7
atsd_secretariat_database/ATCM20/ip/ATCM20_ip075_s.txt,some illegible,,87847,2,2,0,2.276685601101916e-05,E[?]2 | na[?]ardo,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip076_e.txt,none illegible,,6337,0,1,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip081_e.txt,some illegible,,43009,1,4,0,2.325094747610965e-05,Rü[?]iger,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip082_e.txt,none illegible,,5049,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip083_e.txt,none illegible,,8200,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip084_e.txt,none illegible,,8126,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip085_e.txt,none illegible,,3811,0,4,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip087_e.txt,none illegible,,1959,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip088_s.txt,some illegible,short length (one letter in one word twice),2291,2,2,0,0.0008729812309035,RADAR[?]S,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip089_s.txt,none illegible,,3282,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip090_s.txt,none illegible,,2876,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip091_s.txt,none illegible,,4699,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip092_s.txt,none illegible,,2805,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip093_e.txt,none illegible,,3951,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip094_s.txt,none illegible,,3684,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip095_s.txt,none illegible,,7982,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip096_e.txt,some illegible,,12936,1,1,0,7.730364873222017e-05,Han[?]seatic,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip097_e.txt,some illegible,,32108,1,5,0,3.1144886009717205e-05,L'ANTA[?]CTIQUE,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip098_e.txt,none illegible,,4958,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip099_e.txt,none illegible,,7480,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip100_e.txt,none illegible,,12953,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip101_e.txt,none illegible,,6655,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip102_e.txt,some illegible,,28189,1,1,0,3.547483060768385e-05,Orv[?]y,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip103_e.txt,none illegible,,19786,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip104_e.txt,none illegible,,4460,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip105_e.txt,none illegible,,13830,0,1,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip106_e.txt,none illegible,,4953,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip107_e.txt,none illegible,,10663,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip108_e.txt,some illegible,,21776,1,1,0,4.592211609110948e-05,L'ANTA[?]TIQUE,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip109_e.txt,some illegible,,333333,3,73,48,0.0001530001530001,L'ANTA[?]CTIQUE | le[?]nds,'epn?Je? | hr/wk?3 | pe?qwe?d | e?e?m | le?e | u!/?k?9 | skc?ewd!tsh!p!d | u?ew | ped!q!d!este?ed | sun?eV | e?e?ew | (s?ouk | pe?dspu!wim | Je?Io | e?eue?epe?ed | Juenbe?f | pe?unccso | ino?e | u?e? | bu!s?e?cu! | e?ow | e?eC | uem?e? | s?u!e?e?u?ee? | we? | (s?ots | se?e?m | in?obe | e?e | sse?e? | l?e!t | bu!u?ds | J?e?ne?ek | J?u!od
atsd_secretariat_database/ATCM20/ip/ATCM20_ip110_e.txt,none illegible,,4359,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip111_e.txt,none illegible,,3433,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip112_s.txt,none illegible,,3667,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip113_e.txt,none illegible,,4634,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip114_e.txt,none illegible,,2234,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip115_e.txt,none illegible,,5622,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip116_s.txt,none illegible,,4530,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip117_e.txt,none illegible,,2713,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip118_f.txt,none illegible,,4137,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip119_e.txt,none illegible,,3318,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip120_e.txt,none illegible,,13401,0,27,1,7.462129691814044e-05,,"NATURE?,..."
atsd_secretariat_database/ATCM20/ip/ATCM20_ip121_e.txt,none illegible,,5453,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip122_e.txt,none illegible,,9851,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip123_e.txt,some illegible,,7140,1,1,0,0.0001400560224089,Aut[?]ority,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip124_s.txt,none illegible,,4295,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip125_s.txt,some illegible,,7509,2,2,0,0.0002663470502064,GU[?]O | RADAR[?]S,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip126_e.txt,none illegible,,23759,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip127_e.txt,none illegible,,4241,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip128_f.txt,none illegible,,3424,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip130_e.txt,none illegible,,3026,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip131_e.txt,none illegible,,3203,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip132_e.txt,none illegible,,3747,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip133_e.txt,none illegible,,1697,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip134_e.txt,none illegible,,3482,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip135_e.txt,some illegible,one word (name) illegible,1608,2,2,0,0.0012437810945273,"Mr[?]leijten[?],",
atsd_secretariat_database/ATCM20/ip/ATCM20_ip136_e.txt,some illegible,,6379,1,1,0,0.0001567643831321,MARG[?]RETHA,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip137_e.txt,none illegible,,4048,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip138_s.txt,none illegible,,3485,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip139_e.txt,none illegible,,100263,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip140_e.txt,none illegible,,3298,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/ip/ATCM20_ip141_e.txt,some illegible,,2910,1,1,0,0.0003436426116838,L'ANTA[?]CTIQUE,
atsd_secretariat_database/ATCM20/wp/ATCM20_wp000_e.txt,none illegible,,11218,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/wp/ATCM20_wp001_e.txt,some illegible,,37537,0,13,10,0.0002664038149026,,"f?el | co?pleted | t? | tra?sport | sp?l. | est?blished | w?nd | lichen?) | a?d | prev?ntion | i?e,"
atsd_secretariat_database/ATCM20/wp/ATCM20_wp002_e.txt,none illegible,,8046,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/wp/ATCM20_wp003_e.txt,none illegible,,15519,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/wp/ATCM20_wp004_rev1_e.txt,some illegible,difficulties with “t” and “ti” but only on first page,16000,0,25,24,0.0015,,"modifica?ons | lis?ng | Resolu?on | classifica?on | resolu?on-type | effec?ve | Recommenda?ons, | correc?ons | be?er | Recommenda?ions | Recommenda?ons | ?on | inten?on | Resolu?on's | menda?ons"
atsd_secretariat_database/ATCM20/wp/ATCM20_wp005_e.txt,none illegible,,5704,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/wp/ATCM20_wp006_e.txt,some illegible,,33403,2,11,0,5.987486153938269e-05,L'ANTA[?]TIQUE | DGR[?],
atsd_secretariat_database/ATCM20/wp/ATCM20_wp007_e.txt,none illegible,,5369,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/wp/ATCM20_wp008_e.txt,none illegible,,6254,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/wp/ATCM20_wp009_e.txt,none illegible,,6702,0,1,0,0.0,,
atsd_secretariat_database/ATCM20/wp/ATCM20_wp010_e.txt,some illegible,,36384,1,1,0,2.7484608619173264e-05,L'ANTA[?]TIQUE,
atsd_secretariat_database/ATCM20/wp/ATCM20_wp011_e.txt,none illegible,,8942,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/wp/ATCM20_wp012_e.txt,none illegible,,2409,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/wp/ATCM20_wp013_e.txt,none illegible,,9476,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/wp/ATCM20_wp014_e.txt,none illegible,,3629,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/wp/ATCM20_wp015_e.txt,none illegible,,54125,0,1,1,1.8475750577367205e-05,,"Pas?,"
atsd_secretariat_database/ATCM20/wp/ATCM20_wp016_e.txt,none illegible,,7636,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/wp/ATCM20_wp017_e.txt,some illegible,,33850,1,8,0,2.9542097488921716e-05,L'ANTA[?]CTIQUE,
atsd_secretariat_database/ATCM20/wp/ATCM20_wp018_e.txt,none illegible,,6573,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/wp/ATCM20_wp019_e.txt,some illegible,,3538,1,1,0,0.0002826455624646,L'ANTA[?]CTIQUE,
atsd_secretariat_database/ATCM20/wp/ATCM20_wp020_e.txt,none illegible,,3079,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/wp/ATCM20_wp021_e.txt,none illegible,,4575,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/wp/ATCM20_wp022_e.txt,none illegible,,3490,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/wp/ATCM20_wp023_e.txt,none illegible,,2843,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/wp/ATCM20_wp024_e.txt,some illegible,,17697,2,2,0,0.0001130135051138,Litt[?]aeus | Don[?]an,
atsd_secretariat_database/ATCM20/wp/ATCM20_wp025_e.txt,none illegible,,5921,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/wp/ATCM20_wp026_e.txt,none illegible,,1339,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/wp/ATCM20_wp027_e.txt,none illegible,,12168,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/wp/ATCM20_wp028_e.txt,none illegible,,16438,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/wp/ATCM20_wp029_e.txt,none illegible,,4215,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/wp/ATCM20_wp030_e.txt,none illegible,,21243,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/wp/ATCM20_wp031_e.txt,none illegible,,1378,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/wp/ATCM20_wp032_rev1_e.txt,none illegible,,29811,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/wp/ATCM20_wp033_e.txt,none illegible,,841,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/wp/ATCM20_wp034_e.txt,none illegible,,20471,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/wp/ATCM20_wp035_e.txt,none illegible,,31021,0,0,0,0.0,,
atsd_secretariat_database/ATCM20/wp/ATCM20_wp037_e.txt,none illegible,,92772,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip001_e.txt,none illegible,,2955,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip002_e.txt,none illegible,,5716,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip003_e.txt,some illegible,,31533,1,36,2,9.513842641042716e-05,L'ANTA[?]TIQUE,activities?_____________________________________________________________________________________ | why?_______________________________________________
atsd_secretariat_database/ATCM21/ip/ATCM21_ip004_e.txt,none illegible,,4596,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip005_e.txt,some illegible,,7601,1,1,0,0.0001315616366267,L'ANTA[?]TIQUE,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip006_s.txt,none illegible,,4352,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip007_e.txt,some illegible,,16289,2,10,0,0.0001227822456872,?[?]C[?],
atsd_secretariat_database/ATCM21/ip/ATCM21_ip008_s.txt,some illegible,,5791,1,1,0,0.0001726817475392,L'ANTA[?]TIQUE,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip009_s.txt,none illegible,,3619,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip010_s.txt,some illegible,,4859,1,9,0,0.0002058036633052,organizarlo[?],
atsd_secretariat_database/ATCM21/ip/ATCM21_ip011_e.txt,some illegible,,4851,1,1,0,0.0002061430632859,L'ANTA[?]TIQUE,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip012_e.txt,none illegible,,2390,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip013_f.txt,some illegible,,4799,1,2,1,0.0004167534903104,L'ANTA[?]TIQUE,EMBAS?Y
atsd_secretariat_database/ATCM21/ip/ATCM21_ip014_f.txt,none illegible,,7745,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip015_e.txt,none illegible,,2586,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip016_e.txt,none illegible,,5642,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip017_e.txt,none illegible,,6774,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip018_e.txt,some illegible,illegible in figure,14844,6,7,1,0.0004715710051199,[?][?][?],6994?02
atsd_secretariat_database/ATCM21/ip/ATCM21_ip019_e.txt,none illegible,,10367,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip020_e.txt,none illegible,,92380,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip021_e.txt,some illegible,,99368,1,3,1,2.012720392883021e-05,L'ANTA[?]TIQUE,AD?IE
atsd_secretariat_database/ATCM21/ip/ATCM21_ip022_e.txt,none illegible,,31402,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip023_e.txt,none illegible,,4676,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip024_e.txt,none illegible,,6874,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip025_e.txt,none illegible,,4131,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip026_e.txt,some illegible,,2988,1,1,0,0.000334672021419,difficulti[?]s,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip027_e.txt,none illegible,,4359,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip028_e.txt,none illegible,,9110,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip029_e.txt,none illegible,,2723,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip030_e.txt,none illegible,,3541,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip031_e.txt,none illegible,,6249,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip032_e.txt,none illegible,,18744,0,3,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip033_e.txt,none illegible,all question marks at ends of sentences,33393,0,11,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip034_e.txt,none illegible,,28614,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip035_e.txt,none illegible,,37290,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip037_e.txt,some illegible,,119018,2,3,1,2.5206271320304493e-05,Outsour[?]ing | Halvfa[?],al?o
atsd_secretariat_database/ATCM21/ip/ATCM21_ip038_e.txt,some illegible,,50883,1,22,0,1.965292926910756e-05,ANTA[?]CTICA,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip039_e.txt,none illegible,,4451,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip040_e.txt,none illegible,,6203,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip041_e.txt,none illegible,,10099,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip042_e.txt,none illegible,,5694,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip043_e.txt,none illegible,,11436,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip044_e.txt,none illegible,,19359,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip045_e.txt,none illegible,,21735,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip046_e.txt,some illegible,,27402,2,4,0,7.298737318443909e-05,cop[?] | [?],
atsd_secretariat_database/ATCM21/ip/ATCM21_ip047_rev1_e.txt,none illegible,,3091,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip048_e.txt,none illegible,,1227,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip049_e.txt,some illegible,,40595,1,1,0,2.463357556349304e-05,Bellingh[?]ausen,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip050_e.txt,some illegible,,17051,4,4,0,0.0002345903466072,018[?]S | STO[?] | 017[?] | 10:1[?],
atsd_secretariat_database/ATCM21/ip/ATCM21_ip051_e.txt,some illegible,,12773,1,1,0,7.829014327096219e-05,10[?],
atsd_secretariat_database/ATCM21/ip/ATCM21_ip052_e.txt,some illegible,,4421,1,1,0,0.0002261931689662,011[?],
atsd_secretariat_database/ATCM21/ip/ATCM21_ip053_e.txt,none illegible,,5570,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip054_e.txt,none illegible,,29222,0,4,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip055_e.txt,none illegible,,20197,0,6,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip056_e.txt,none illegible,,12498,0,1,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip057_rev1_e.txt,none illegible,,41609,0,0,0,0.0,,
